,order,method,metric,value,dataName
97,9,eigen,split-join,49.0,Dolphins
98,9,eigen,rand,0.726599682707562,Dolphins
99,9,eigen,adjusted_rand,0.18620087452563272,Dolphins
100,3,leiden,vi,3.9846285176523493,Dolphins
101,3,leiden,nmi,0.06675310282236172,Dolphins
102,3,leiden,split-join,60.0,Dolphins
103,3,leiden,rand,0.06345848757271277,Dolphins
104,3,leiden,adjusted_rand,0.0,Dolphins
105,7,leiden,vi,3.3172490441633453,Dolphins
106,7,leiden,nmi,0.32808673484880735,Dolphins
107,7,leiden,split-join,58.0,Dolphins
108,7,leiden,rand,0.48492860920148084,Dolphins
109,7,leiden,adjusted_rand,0.0,Dolphins
110,8,leiden,vi,2.884950518572077,Dolphins
111,8,leiden,nmi,0.4626970532513327,Dolphins
112,8,leiden,split-join,54.0,Dolphins
113,8,leiden,rand,0.5869910100475938,Dolphins
114,8,leiden,adjusted_rand,0.0,Dolphins
115,9,leiden,vi,2.147525155136424,Dolphins
116,9,leiden,nmi,0.648335464767553,Dolphins
117,9,leiden,split-join,48.0,Dolphins
118,9,leiden,rand,0.7752511898466419,Dolphins
119,9,leiden,adjusted_rand,0.0,Dolphins
120,3,multilevel,vi,1.5475086467567831,Dolphins
121,3,multilevel,nmi,0.04843713801746257,Dolphins
122,3,multilevel,split-join,43.0,Dolphins
123,3,multilevel,rand,0.26123744050766784,Dolphins
124,3,multilevel,adjusted_rand,-0.008593401315430332,Dolphins
125,7,multilevel,vi,1.1479320264958288,Dolphins
126,7,multilevel,nmi,0.4995196470370066,Dolphins
127,7,multilevel,split-join,29.0,Dolphins
128,7,multilevel,rand,0.6530936012691698,Dolphins
129,7,multilevel,adjusted_rand,0.3171481416240972,Dolphins
130,8,multilevel,vi,1.3718750989581365,Dolphins
131,8,multilevel,nmi,0.49673671682314047,Dolphins
132,8,multilevel,split-join,35.0,Dolphins
133,8,multilevel,rand,0.6599682707562136,Dolphins
134,8,multilevel,adjusted_rand,0.25049544193420525,Dolphins
135,9,multilevel,vi,1.8628582916316638,Dolphins
136,9,multilevel,nmi,0.46212777105620123,Dolphins
137,9,multilevel,split-join,46.0,Dolphins
138,9,multilevel,rand,0.7033315705975672,Dolphins
139,9,multilevel,adjusted_rand,0.16058433435116518,Dolphins
140,3,modularity,vi,1.5827924427021782,Dolphins
141,3,modularity,nmi,0.04540256907140765,Dolphins
142,3,modularity,split-join,44.0,Dolphins
143,3,modularity,rand,0.2485457429931253,Dolphins
144,3,modularity,adjusted_rand,-0.01314813634819484,Dolphins
145,7,modularity,vi,0.9961230375257819,Dolphins
146,7,modularity,nmi,0.5716433891113836,Dolphins
147,7,modularity,split-join,28.0,Dolphins
148,7,modularity,rand,0.6657852987837124,Dolphins
149,7,modularity,adjusted_rand,0.34254310202554766,Dolphins
150,8,modularity,vi,1.3163546321020878,Dolphins
151,8,modularity,nmi,0.5226710010333889,Dolphins
152,8,modularity,split-join,36.0,Dolphins
153,8,modularity,rand,0.6483342147012161,Dolphins
154,8,modularity,adjusted_rand,0.22169462446517252,Dolphins
155,9,modularity,vi,1.8111104406164458,Dolphins
156,9,modularity,nmi,0.48182576923456455,Dolphins
157,9,modularity,split-join,47.0,Dolphins
158,9,modularity,rand,0.6969857218402961,Dolphins
159,9,modularity,adjusted_rand,0.12826786014544103,Dolphins
160,3,spinglass,vi,1.8124624035937944,Dolphins
161,3,spinglass,nmi,0.13588331296695064,Dolphins
162,3,spinglass,split-join,36.0,Dolphins
163,3,spinglass,rand,0.2776308831306187,Dolphins
164,3,spinglass,adjusted_rand,0.0362645160664491,Dolphins
165,7,spinglass,vi,1.1450829301047876,Dolphins
166,7,spinglass,nmi,0.5858431979221396,Dolphins
167,7,spinglass,split-join,20.0,Dolphins
168,7,spinglass,rand,0.6991010047593867,Dolphins
169,7,spinglass,adjusted_rand,0.4083961008363443,Dolphins
170,8,spinglass,vi,1.2432140189637255,Dolphins
171,8,spinglass,nmi,0.6111495588847445,Dolphins
172,8,spinglass,split-join,24.0,Dolphins
173,8,spinglass,rand,0.7303014278159703,Dolphins
174,8,spinglass,adjusted_rand,0.40103073318940985,Dolphins
175,9,spinglass,vi,1.3378597176604745,Dolphins
176,9,spinglass,nmi,0.6599737284737472,Dolphins
177,9,spinglass,split-join,32.0,Dolphins
178,9,spinglass,rand,0.8191433104177682,Dolphins
179,9,spinglass,adjusted_rand,0.4721843170540608,Dolphins
180,3,walktrap,vi,1.0523857422407616,Dolphins
181,3,walktrap,nmi,0.21310922121612777,Dolphins
182,3,walktrap,split-join,37.0,Dolphins
183,3,walktrap,rand,0.3722897937599154,Dolphins
184,3,walktrap,adjusted_rand,0.05877279091504157,Dolphins
185,7,walktrap,vi,0.724425145814368,Dolphins
186,7,walktrap,nmi,0.6386505014295059,Dolphins
187,7,walktrap,split-join,21.0,Dolphins
188,7,walktrap,rand,0.7345319936541512,Dolphins
189,7,walktrap,adjusted_rand,0.47511315719920855,Dolphins
190,8,walktrap,vi,1.012836880116102,Dolphins
191,8,walktrap,nmi,0.5844047958111591,Dolphins
192,8,walktrap,split-join,28.0,Dolphins
193,8,walktrap,rand,0.7096774193548387,Dolphins
194,8,walktrap,adjusted_rand,0.3779780432316941,Dolphins
195,9,walktrap,vi,1.526670407662275,Dolphins
196,9,walktrap,nmi,0.5190833189754466,Dolphins
197,9,walktrap,split-join,38.0,Dolphins
198,9,walktrap,rand,0.7181385510312002,Dolphins
199,9,walktrap,adjusted_rand,0.28599501706905284,Dolphins
0,3,between,vi,0.46023443674112796,YeastB
1,3,between,nmi,0.8569975256376399,YeastB
2,3,between,split-join,11.0,YeastB
3,3,between,rand,0.8798798798798797,YeastB
4,3,between,adjusted_rand,0.6570898980537531,YeastB
5,4,between,vi,0.9232760257024171,YeastB
6,4,between,nmi,0.7547046658531575,YeastB
7,4,between,split-join,17.0,YeastB
8,4,between,rand,0.8633633633633633,YeastB
9,4,between,adjusted_rand,0.4690484116832827,YeastB
10,5,between,vi,1.0036528867225973,YeastB
11,5,between,nmi,0.7495776560030836,YeastB
12,5,between,split-join,16.0,YeastB
13,5,between,rand,0.8708708708708708,YeastB
14,5,between,adjusted_rand,0.45468047833041336,YeastB
15,6,between,vi,1.0036528867225973,YeastB
16,6,between,nmi,0.7495776560030836,YeastB
17,6,between,split-join,16.0,YeastB
18,6,between,rand,0.8708708708708708,YeastB
19,6,between,adjusted_rand,0.45468047833041336,YeastB
20,7,between,vi,1.0036528867225973,YeastB
21,7,between,nmi,0.7495776560030836,YeastB
22,7,between,split-join,16.0,YeastB
23,7,between,rand,0.8708708708708708,YeastB
24,7,between,adjusted_rand,0.45468047833041336,YeastB
25,3,fastgreedy,vi,0.6232390434638293,YeastB
26,3,fastgreedy,nmi,0.7933977891545125,YeastB
27,3,fastgreedy,split-join,12.0,YeastB
28,3,fastgreedy,rand,0.8483483483483483,YeastB
29,3,fastgreedy,adjusted_rand,0.5934950505819644,YeastB
30,4,fastgreedy,vi,1.1495713330417856,YeastB
31,4,fastgreedy,nmi,0.6772845966631948,YeastB
32,4,fastgreedy,split-join,23.0,YeastB
33,4,fastgreedy,rand,0.8078078078078077,YeastB
34,4,fastgreedy,adjusted_rand,0.3468286927072951,YeastB
35,5,fastgreedy,vi,1.2840827430046278,YeastB
36,5,fastgreedy,nmi,0.6626239537416401,YeastB
37,5,fastgreedy,split-join,23.0,YeastB
38,5,fastgreedy,rand,0.8093093093093093,YeastB
39,5,fastgreedy,adjusted_rand,0.31114296418158427,YeastB
40,6,fastgreedy,vi,1.2840827430046278,YeastB
41,6,fastgreedy,nmi,0.6626239537416401,YeastB
42,6,fastgreedy,split-join,23.0,YeastB
43,6,fastgreedy,rand,0.8093093093093093,YeastB
44,6,fastgreedy,adjusted_rand,0.31114296418158427,YeastB
45,7,fastgreedy,vi,1.2840827430046278,YeastB
46,7,fastgreedy,nmi,0.6626239537416401,YeastB
47,7,fastgreedy,split-join,23.0,YeastB
48,7,fastgreedy,rand,0.8093093093093093,YeastB
49,7,fastgreedy,adjusted_rand,0.31114296418158427,YeastB
50,3,infomap,vi,0.14255677945758682,YeastB
51,3,infomap,nmi,0.9508541711128787,YeastB
52,3,infomap,split-join,3.0,YeastB
53,3,infomap,rand,0.987987987987988,YeastB
54,3,infomap,adjusted_rand,0.9699675324675326,YeastB
55,4,infomap,vi,0.6881261872235909,YeastB
56,4,infomap,nmi,0.8003266011787719,YeastB
57,4,infomap,split-join,15.0,YeastB
58,4,infomap,rand,0.8453453453453452,YeastB
59,4,infomap,adjusted_rand,0.5422466601716288,YeastB
60,5,infomap,vi,0.9320306299440677,YeastB
61,5,infomap,nmi,0.7474283399718366,YeastB
62,5,infomap,split-join,16.0,YeastB
63,5,infomap,rand,0.8138138138138136,YeastB
64,5,infomap,adjusted_rand,0.42557453675365786,YeastB
65,6,infomap,vi,0.9320306299440677,YeastB
66,6,infomap,nmi,0.7474283399718366,YeastB
67,6,infomap,split-join,16.0,YeastB
68,6,infomap,rand,0.8138138138138136,YeastB
69,6,infomap,adjusted_rand,0.42557453675365786,YeastB
70,7,infomap,vi,0.9320306299440677,YeastB
71,7,infomap,nmi,0.7474283399718366,YeastB
72,7,infomap,split-join,16.0,YeastB
73,7,infomap,rand,0.8138138138138136,YeastB
74,7,infomap,adjusted_rand,0.42557453675365786,YeastB
75,3,labelprop,vi,1.0776614543642982,YeastB
76,3,labelprop,nmi,0.5867992897089064,YeastB
77,3,labelprop,split-join,16.0,YeastB
78,3,labelprop,rand,0.7597597597597596,YeastB
79,3,labelprop,adjusted_rand,0.45225758697261265,YeastB
80,4,labelprop,vi,1.2384280948634347,YeastB
81,4,labelprop,nmi,0.6073034647154881,YeastB
82,4,labelprop,split-join,21.0,YeastB
83,4,labelprop,rand,0.7192192192192193,YeastB
84,4,labelprop,adjusted_rand,0.2988842226150399,YeastB
85,5,labelprop,vi,1.4310746574893163,YeastB
86,5,labelprop,nmi,0.5787929327187712,YeastB
87,5,labelprop,split-join,21.0,YeastB
88,5,labelprop,rand,0.7057057057057057,YeastB
89,5,labelprop,adjusted_rand,0.2493444357547036,YeastB
90,6,labelprop,vi,1.4310746574893163,YeastB
91,6,labelprop,nmi,0.5787929327187712,YeastB
92,6,labelprop,split-join,21.0,YeastB
93,6,labelprop,rand,0.7057057057057057,YeastB
94,6,labelprop,adjusted_rand,0.2493444357547036,YeastB
95,7,labelprop,vi,1.4310746574893163,YeastB
96,7,labelprop,nmi,0.5787929327187712,YeastB
97,7,labelprop,split-join,21.0,YeastB
98,7,labelprop,rand,0.7057057057057057,YeastB
99,7,labelprop,adjusted_rand,0.2493444357547036,YeastB
100,3,eigen,vi,0.633756560139247,YeastB
101,3,eigen,nmi,0.7909809680360131,YeastB
102,3,eigen,split-join,12.0,YeastB
103,3,eigen,rand,0.8438438438438436,YeastB
104,3,eigen,adjusted_rand,0.5775142731664464,YeastB
105,4,eigen,vi,1.1341330203754327,YeastB
106,4,eigen,nmi,0.6829924377156006,YeastB
107,4,eigen,split-join,21.0,YeastB
108,4,eigen,rand,0.8153153153153152,YeastB
109,4,eigen,adjusted_rand,0.36018557570645265,YeastB
110,5,eigen,vi,1.2502769669009348,YeastB
111,5,eigen,nmi,0.6728330417318035,YeastB
112,5,eigen,split-join,20.0,YeastB
113,5,eigen,rand,0.8198198198198199,YeastB
114,5,eigen,adjusted_rand,0.3345323741007197,YeastB
115,6,eigen,vi,1.2502769669009348,YeastB
116,6,eigen,nmi,0.6728330417318035,YeastB
117,6,eigen,split-join,20.0,YeastB
118,6,eigen,rand,0.8198198198198199,YeastB
119,6,eigen,adjusted_rand,0.3345323741007197,YeastB
120,7,eigen,vi,1.2502769669009348,YeastB
121,7,eigen,nmi,0.6728330417318035,YeastB
122,7,eigen,split-join,20.0,YeastB
123,7,eigen,rand,0.8198198198198199,YeastB
124,7,eigen,adjusted_rand,0.3345323741007197,YeastB
125,3,leiden,vi,2.0892948783575718,YeastB
126,3,leiden,nmi,0.592931668746469,YeastB
127,3,leiden,split-join,30.0,YeastB
128,3,leiden,rand,0.7297297297297296,YeastB
129,3,leiden,adjusted_rand,0.0,YeastB
130,4,leiden,vi,1.5437254705915686,YeastB
131,4,leiden,nmi,0.7281268988873012,YeastB
132,4,leiden,split-join,27.0,YeastB
133,4,leiden,rand,0.8723723723723724,YeastB
134,4,leiden,adjusted_rand,0.0,YeastB
135,5,leiden,vi,1.2998210278710918,YeastB
136,5,leiden,nmi,0.7805103377252698,YeastB
137,5,leiden,split-join,24.0,YeastB
138,5,leiden,rand,0.903903903903904,YeastB
139,5,leiden,adjusted_rand,0.0,YeastB
140,6,leiden,vi,1.2998210278710918,YeastB
141,6,leiden,nmi,0.7805103377252698,YeastB
142,6,leiden,split-join,24.0,YeastB
143,6,leiden,rand,0.903903903903904,YeastB
144,6,leiden,adjusted_rand,0.0,YeastB
145,7,leiden,vi,1.2998210278710918,YeastB
146,7,leiden,nmi,0.7805103377252698,YeastB
147,7,leiden,split-join,24.0,YeastB
148,7,leiden,rand,0.903903903903904,YeastB
149,7,leiden,adjusted_rand,0.0,YeastB
150,3,multilevel,vi,0.4538379923123985,YeastB
151,3,multilevel,nmi,0.8587041842277287,YeastB
152,3,multilevel,split-join,10.0,YeastB
153,3,multilevel,rand,0.8828828828828826,YeastB
154,3,multilevel,adjusted_rand,0.6669743826448182,YeastB
155,4,multilevel,vi,0.9542144525485838,YeastB
156,4,multilevel,nmi,0.7460534084878185,YeastB
157,4,multilevel,split-join,19.0,YeastB
158,4,multilevel,rand,0.8543543543543543,YeastB
159,4,multilevel,adjusted_rand,0.43891677812711655,YeastB
160,5,multilevel,vi,1.0703583990740855,YeastB
161,5,multilevel,nmi,0.7325069887784766,YeastB
162,5,multilevel,split-join,18.0,YeastB
163,5,multilevel,rand,0.8588588588588589,YeastB
164,5,multilevel,adjusted_rand,0.40999736117917596,YeastB
165,6,multilevel,vi,1.0703583990740855,YeastB
166,6,multilevel,nmi,0.7325069887784766,YeastB
167,6,multilevel,split-join,18.0,YeastB
168,6,multilevel,rand,0.8588588588588589,YeastB
169,6,multilevel,adjusted_rand,0.40999736117917596,YeastB
170,7,multilevel,vi,1.0703583990740855,YeastB
171,7,multilevel,nmi,0.7325069887784766,YeastB
172,7,multilevel,split-join,18.0,YeastB
173,7,multilevel,rand,0.8588588588588589,YeastB
174,7,multilevel,adjusted_rand,0.40999736117917596,YeastB
175,3,modularity,vi,0.46023443674112796,YeastB
176,3,modularity,nmi,0.8569975256376399,YeastB
177,3,modularity,split-join,11.0,YeastB
178,3,modularity,rand,0.8798798798798797,YeastB
179,3,modularity,adjusted_rand,0.6570898980537531,YeastB
180,4,modularity,vi,0.9232760257024171,YeastB
181,4,modularity,nmi,0.7547046658531575,YeastB
182,4,modularity,split-join,17.0,YeastB
183,4,modularity,rand,0.8633633633633633,YeastB
184,4,modularity,adjusted_rand,0.4690484116832827,YeastB
185,5,modularity,vi,1.0036528867225973,YeastB
186,5,modularity,nmi,0.7495776560030836,YeastB
187,5,modularity,split-join,16.0,YeastB
188,5,modularity,rand,0.8708708708708708,YeastB
189,5,modularity,adjusted_rand,0.45468047833041336,YeastB
190,6,modularity,vi,1.0036528867225973,YeastB
191,6,modularity,nmi,0.7495776560030836,YeastB
192,6,modularity,split-join,16.0,YeastB
193,6,modularity,rand,0.8708708708708708,YeastB
194,6,modularity,adjusted_rand,0.45468047833041336,YeastB
195,7,modularity,vi,1.0036528867225973,YeastB
196,7,modularity,nmi,0.7495776560030836,YeastB
197,7,modularity,split-join,16.0,YeastB
198,7,modularity,rand,0.8708708708708708,YeastB
199,7,modularity,adjusted_rand,0.45468047833041336,YeastB
200,3,spinglass,vi,0.6364073219272379,YeastB
201,3,spinglass,nmi,0.7899494607385154,YeastB
202,3,spinglass,split-join,9.0,YeastB
203,3,spinglass,rand,0.8648648648648648,YeastB
204,3,spinglass,adjusted_rand,0.6449893390191896,YeastB
205,4,spinglass,vi,1.0316167550312665,YeastB
206,4,spinglass,nmi,0.7114642265201758,YeastB
207,4,spinglass,split-join,19.0,YeastB
208,4,spinglass,rand,0.8123123123123123,YeastB
209,4,spinglass,adjusted_rand,0.38773258807089783,YeastB
210,5,spinglass,vi,1.1906701474115464,YeastB
211,5,spinglass,nmi,0.6882455050886922,YeastB
212,5,spinglass,split-join,19.0,YeastB
213,5,spinglass,rand,0.8078078078078076,YeastB
214,5,spinglass,adjusted_rand,0.33764296369965097,YeastB
215,6,spinglass,vi,1.1906701474115464,YeastB
216,6,spinglass,nmi,0.6882455050886922,YeastB
217,6,spinglass,split-join,19.0,YeastB
218,6,spinglass,rand,0.8078078078078076,YeastB
219,6,spinglass,adjusted_rand,0.33764296369965097,YeastB
220,7,spinglass,vi,1.1906701474115464,YeastB
221,7,spinglass,nmi,0.6882455050886922,YeastB
222,7,spinglass,split-join,19.0,YeastB
223,7,spinglass,rand,0.8078078078078076,YeastB
224,7,spinglass,adjusted_rand,0.33764296369965097,YeastB
225,3,walktrap,vi,0.5390435119917338,YeastB
226,3,walktrap,nmi,0.8161778111282995,YeastB
227,3,walktrap,split-join,8.0,YeastB
228,3,walktrap,rand,0.8843843843843842,YeastB
229,3,walktrap,adjusted_rand,0.7032600770753041,YeastB
230,4,walktrap,vi,0.9660529276666892,YeastB
231,4,walktrap,nmi,0.7222379527569452,YeastB
232,4,walktrap,split-join,18.0,YeastB
233,4,walktrap,rand,0.8138138138138138,YeastB
234,4,walktrap,adjusted_rand,0.42012947801541944,YeastB
235,5,walktrap,vi,1.125106320046969,YeastB
236,5,walktrap,nmi,0.6977058071443294,YeastB
237,5,walktrap,split-join,18.0,YeastB
238,5,walktrap,rand,0.8093093093093091,YeastB
239,5,walktrap,adjusted_rand,0.3766894132559059,YeastB
240,6,walktrap,vi,1.125106320046969,YeastB
241,6,walktrap,nmi,0.6977058071443294,YeastB
242,6,walktrap,split-join,18.0,YeastB
243,6,walktrap,rand,0.8093093093093091,YeastB
244,6,walktrap,adjusted_rand,0.3766894132559059,YeastB
245,7,walktrap,vi,1.125106320046969,YeastB
246,7,walktrap,nmi,0.6977058071443294,YeastB
247,7,walktrap,split-join,18.0,YeastB
248,7,walktrap,rand,0.8093093093093091,YeastB
249,7,walktrap,adjusted_rand,0.3766894132559059,YeastB
0,2,between,vi,0.11124942112798974,YeastA
1,2,between,nmi,0.9636433622687143,YeastA
2,2,between,split-join,2.0,YeastA
3,2,between,rand,0.9841966637401227,YeastA
4,2,between,adjusted_rand,0.9570300833430263,YeastA
5,3,between,vi,0.6893576204521783,YeastA
6,3,between,nmi,0.810514851458998,YeastA
7,3,between,split-join,24.0,YeastA
8,3,between,rand,0.8836698858647936,YeastA
9,3,between,adjusted_rand,0.63377405581568,YeastA
10,4,between,vi,1.0226479217665614,YeastA
11,4,between,nmi,0.7424934036663967,YeastA
12,4,between,split-join,32.0,YeastA
13,4,between,rand,0.84811237928007,YeastA
14,4,between,adjusted_rand,0.49356245237217033,YeastA
15,5,between,vi,1.258339975079494,YeastA
16,5,between,nmi,0.700896495915075,YeastA
17,5,between,split-join,36.0,YeastA
18,5,between,rand,0.8318700614574186,YeastA
19,5,between,adjusted_rand,0.4238456428225201,YeastA
20,2,fastgreedy,vi,0.10183500199755846,YeastA
21,2,fastgreedy,nmi,0.9668220992196073,YeastA
22,2,fastgreedy,split-join,2.0,YeastA
23,2,fastgreedy,rand,0.9899034240561895,YeastA
24,2,fastgreedy,adjusted_rand,0.9723192275546093,YeastA
25,3,fastgreedy,vi,0.679943201321747,YeastA
26,3,fastgreedy,nmi,0.8135850096291389,YeastA
27,3,fastgreedy,split-join,24.0,YeastA
28,3,fastgreedy,rand,0.8893766461808603,YeastA
29,3,fastgreedy,adjusted_rand,0.6471030850263353,YeastA
30,4,fastgreedy,vi,1.0132335026361305,YeastA
31,4,fastgreedy,nmi,0.7454673813500984,YeastA
32,4,fastgreedy,split-join,32.0,YeastA
33,4,fastgreedy,rand,0.8538191395961368,YeastA
34,4,fastgreedy,adjusted_rand,0.5050327096766609,YeastA
35,5,fastgreedy,vi,1.248925555949063,YeastA
36,5,fastgreedy,nmi,0.7037971104700479,YeastA
37,5,fastgreedy,split-join,36.0,YeastA
38,5,fastgreedy,rand,0.8375768217734854,YeastA
39,5,fastgreedy,adjusted_rand,0.4341626498744607,YeastA
40,2,infomap,vi,0.5316777794827567,YeastA
41,2,infomap,nmi,0.8485897858825349,YeastA
42,2,infomap,split-join,17.0,YeastA
43,2,infomap,rand,0.8968393327480245,YeastA
44,2,infomap,adjusted_rand,0.6719522313719384,YeastA
45,3,infomap,vi,0.4924345018010543,YeastA
46,3,infomap,nmi,0.879588989565317,YeastA
47,3,infomap,split-join,12.0,YeastA
48,3,infomap,rand,0.9587357330992098,YeastA
49,3,infomap,adjusted_rand,0.8309715512614062,YeastA
50,4,infomap,vi,0.666703199986153,YeastA
51,4,infomap,nmi,0.8492612048673326,YeastA
52,4,infomap,split-join,20.0,YeastA
53,4,infomap,rand,0.9407374890254608,YeastA
54,4,infomap,adjusted_rand,0.7296976600692956,YeastA
55,5,infomap,vi,0.8991205217894627,YeastA
56,5,infomap,nmi,0.8069975295007498,YeastA
57,5,infomap,split-join,25.0,YeastA
58,5,infomap,rand,0.9253731343283581,YeastA
59,5,infomap,adjusted_rand,0.6410097631698966,YeastA
60,2,labelprop,vi,0.46168218726205223,YeastA
61,2,labelprop,nmi,0.8647997453450355,YeastA
62,2,labelprop,split-join,16.0,YeastA
63,2,labelprop,rand,0.9038630377524144,YeastA
64,2,labelprop,adjusted_rand,0.7013616103230007,YeastA
65,3,labelprop,vi,0.4935245840509168,YeastA
66,3,labelprop,nmi,0.8763997987342672,YeastA
67,3,labelprop,split-join,12.0,YeastA
68,3,labelprop,rand,0.9525899912203688,YeastA
69,3,labelprop,adjusted_rand,0.8136396414958279,YeastA
70,4,labelprop,vi,0.8041792850311449,YeastA
71,4,labelprop,nmi,0.8141142175607874,YeastA
72,4,labelprop,split-join,23.0,YeastA
73,4,labelprop,rand,0.9258121158911325,YeastA
74,4,labelprop,adjusted_rand,0.6781684336185088,YeastA
75,5,labelprop,vi,1.0365966068344536,YeastA
76,5,labelprop,nmi,0.772770522780068,YeastA
77,5,labelprop,split-join,28.0,YeastA
78,5,labelprop,rand,0.9104477611940298,YeastA
79,5,labelprop,adjusted_rand,0.5922191061519182,YeastA
80,2,eigen,vi,0.36177205125268896,YeastA
81,2,eigen,nmi,0.8908646207315128,YeastA
82,2,eigen,split-join,11.0,YeastA
83,2,eigen,rand,0.9161545215100966,YeastA
84,2,eigen,adjusted_rand,0.7447126346410882,YeastA
85,3,eigen,vi,0.6328843444435175,YeastA
86,3,eigen,nmi,0.8374302005602771,YeastA
87,3,eigen,split-join,18.0,YeastA
88,3,eigen,rand,0.9341527655838455,YeastA
89,3,eigen,adjusted_rand,0.7500000000000002,YeastA
90,4,eigen,vi,0.8633160574781575,YeastA
91,4,eigen,nmi,0.7957272569687952,YeastA
92,4,eigen,split-join,24.0,YeastA
93,4,eigen,rand,0.914398595258999,YeastA
94,4,eigen,adjusted_rand,0.6438930067676439,YeastA
95,5,eigen,vi,1.0957333792814676,YeastA
96,5,eigen,nmi,0.7544290590724326,YeastA
97,5,eigen,split-join,29.0,YeastA
98,5,eigen,rand,0.8990342405618963,YeastA
99,5,eigen,adjusted_rand,0.5607728600314533,YeastA
100,2,leiden,vi,2.633908991649555,YeastA
101,2,leiden,nmi,0.5462772253125743,YeastA
102,2,leiden,split-join,61.0,YeastA
103,2,leiden,rand,0.7651448639157156,YeastA
104,2,leiden,adjusted_rand,0.0,YeastA
105,3,leiden,vi,2.0558007923253667,YeastA
106,3,leiden,nmi,0.6779364449818784,YeastA
107,3,leiden,split-join,54.0,YeastA
108,3,leiden,rand,0.8656716417910448,YeastA
109,3,leiden,adjusted_rand,0.0,YeastA
110,4,leiden,vi,1.7225104910109845,YeastA
111,4,leiden,nmi,0.7435406492369647,YeastA
112,4,leiden,split-join,49.0,YeastA
113,4,leiden,rand,0.9012291483757683,YeastA
114,4,leiden,adjusted_rand,0.0,YeastA
115,5,leiden,vi,1.4868184376980516,YeastA
116,5,leiden,nmi,0.7861368940571855,YeastA
117,5,leiden,split-join,44.0,YeastA
118,5,leiden,rand,0.9174714661984197,YeastA
119,5,leiden,adjusted_rand,0.0,YeastA
120,2,multilevel,vi,0.3581523711750858,YeastA
121,2,multilevel,nmi,0.8920744144602738,YeastA
122,2,multilevel,split-join,11.0,YeastA
123,2,multilevel,rand,0.9170324846356454,YeastA
124,2,multilevel,adjusted_rand,0.7470271985334299,YeastA
125,3,multilevel,vi,0.6292646643659143,YeastA
126,3,multilevel,nmi,0.8385101442863578,YeastA
127,3,multilevel,split-join,18.0,YeastA
128,3,multilevel,rand,0.9350307287093943,YeastA
129,3,multilevel,adjusted_rand,0.752730537130318,YeastA
130,4,multilevel,vi,0.8596963774005557,YeastA
131,4,multilevel,nmi,0.7967577945794562,YeastA
132,4,multilevel,split-join,24.0,YeastA
133,4,multilevel,rand,0.9152765583845478,YeastA
134,4,multilevel,adjusted_rand,0.646509346733668,YeastA
135,5,multilevel,vi,1.092113699203864,YeastA
136,5,multilevel,nmi,0.7554386805231327,YeastA
137,5,multilevel,split-join,29.0,YeastA
138,5,multilevel,rand,0.8999122036874451,YeastA
139,5,multilevel,adjusted_rand,0.563199289525206,YeastA
140,2,modularity,vi,0.3581523711750858,YeastA
141,2,modularity,nmi,0.8920744144602738,YeastA
142,2,modularity,split-join,11.0,YeastA
143,2,modularity,rand,0.9170324846356454,YeastA
144,2,modularity,adjusted_rand,0.7470271985334299,YeastA
145,3,modularity,vi,0.6292646643659143,YeastA
146,3,modularity,nmi,0.8385101442863578,YeastA
147,3,modularity,split-join,18.0,YeastA
148,3,modularity,rand,0.9350307287093943,YeastA
149,3,modularity,adjusted_rand,0.752730537130318,YeastA
150,4,modularity,vi,0.8596963774005557,YeastA
151,4,modularity,nmi,0.7967577945794562,YeastA
152,4,modularity,split-join,24.0,YeastA
153,4,modularity,rand,0.9152765583845478,YeastA
154,4,modularity,adjusted_rand,0.646509346733668,YeastA
155,5,modularity,vi,1.092113699203864,YeastA
156,5,modularity,nmi,0.7554386805231327,YeastA
157,5,modularity,split-join,29.0,YeastA
158,5,modularity,rand,0.8999122036874451,YeastA
159,5,modularity,adjusted_rand,0.563199289525206,YeastA
160,2,spinglass,vi,0.6453777040561772,YeastA
161,2,spinglass,nmi,0.8213687652042838,YeastA
162,2,spinglass,split-join,11.0,YeastA
163,2,spinglass,rand,0.9029850746268657,YeastA
164,2,spinglass,adjusted_rand,0.6955521555868677,YeastA
165,3,spinglass,vi,1.0149356816503317,YeastA
166,3,spinglass,nmi,0.7578304809369685,YeastA
167,3,spinglass,split-join,27.0,YeastA
168,3,spinglass,rand,0.897278314310799,YeastA
169,3,spinglass,adjusted_rand,0.5889570552147241,YeastA
170,4,spinglass,vi,1.3482259829647152,YeastA
171,4,spinglass,nmi,0.7020036465513718,YeastA
172,4,spinglass,split-join,37.0,YeastA
173,4,spinglass,rand,0.8617208077260754,YeastA
174,4,spinglass,adjusted_rand,0.3870223725686163,YeastA
175,5,spinglass,vi,1.5839180362776468,YeastA
176,5,spinglass,nmi,0.6672438081029857,YeastA
177,5,spinglass,split-join,42.0,YeastA
178,5,spinglass,rand,0.845478489903424,YeastA
179,5,spinglass,adjusted_rand,0.2795440006325336,YeastA
180,2,walktrap,vi,0.4549787729586945,YeastA
181,2,walktrap,nmi,0.8675387415714977,YeastA
182,2,walktrap,split-join,17.0,YeastA
183,2,walktrap,rand,0.904741000877963,YeastA
184,2,walktrap,adjusted_rand,0.7010625238115393,YeastA
185,3,walktrap,vi,0.41573549527699205,YeastA
